case_base,seed,scheduler,avg_solve_time_ms
frag0p3,51,ocs_eps_pruned,0.435
frag0p3,51,ocs_eps_large_small,0.000
frag0p3,51,ocs_eps_preset_greedy,0.130
frag0p3,51,pure_ocs_3hop_preset,0.747
frag0p5,42,ocs_eps_global_ksp,0.000
frag0p5,42,pure_ocs_ksp,0.000
frag0p5,42,eps_ecmp,0.000
frag0p5,42,pure_ocs_ksp_greedy,0.098
frag0p5,42,ocs_eps_preset_dynamic_greedy,0.208
frag0p5,42,pure_ocs_pruned,0.654
frag0p5,42,ocs_eps_pruned,0.610
frag0p5,42,ocs_eps_large_small,0.000
frag0p5,42,ocs_eps_preset_greedy,0.117
frag0p5,42,pure_ocs_3hop_preset,0.669
frag0p5,43,ocs_eps_global_ksp,0.000
frag0p5,43,pure_ocs_ksp,0.000
frag0p5,43,eps_ecmp,0.000
frag0p5,43,pure_ocs_ksp_greedy,0.099
frag0p5,43,ocs_eps_preset_dynamic_greedy,0.205
frag0p5,43,pure_ocs_pruned,0.426
frag0p5,43,ocs_eps_pruned,0.553
frag0p5,43,ocs_eps_large_small,0.000
frag0p5,43,ocs_eps_preset_greedy,0.112
frag0p5,43,pure_ocs_3hop_preset,0.775
frag0p5,44,ocs_eps_global_ksp,0.000
frag0p5,44,pure_ocs_ksp,0.000
frag0p5,44,eps_ecmp,0.000
frag0p5,44,pure_ocs_ksp_greedy,0.101
frag0p5,44,ocs_eps_preset_dynamic_greedy,0.199
frag0p5,44,pure_ocs_pruned,0.417
frag0p5,44,ocs_eps_pruned,0.642
frag0p5,44,ocs_eps_large_small,0.000
frag0p5,44,ocs_eps_preset_greedy,0.111
frag0p5,44,pure_ocs_3hop_preset,0.434
frag0p5,45,ocs_eps_global_ksp,0.000
frag0p5,45,pure_ocs_ksp,0.000
frag0p5,45,eps_ecmp,0.000
frag0p5,45,pure_ocs_ksp_greedy,0.125
frag0p5,45,ocs_eps_preset_dynamic_greedy,0.204
frag0p5,45,pure_ocs_pruned,0.741
frag0p5,45,ocs_eps_pruned,0.363
frag0p5,45,ocs_eps_large_small,0.000
frag0p5,45,ocs_eps_preset_greedy,0.114
frag0p5,45,pure_ocs_3hop_preset,0.450
frag0p5,46,ocs_eps_global_ksp,0.000
frag0p5,46,pure_ocs_ksp,0.000
frag0p5,46,eps_ecmp,0.000
frag0p5,46,pure_ocs_ksp_greedy,0.097
frag0p5,46,ocs_eps_preset_dynamic_greedy,0.201
frag0p5,46,pure_ocs_pruned,0.427
frag0p5,46,ocs_eps_pruned,0.615
frag0p5,46,ocs_eps_large_small,0.000
frag0p5,46,ocs_eps_preset_greedy,0.112
frag0p5,46,pure_ocs_3hop_preset,0.447
frag0p5,47,ocs_eps_global_ksp,0.000
frag0p5,47,pure_ocs_ksp,0.000
frag0p5,47,eps_ecmp,0.000
frag0p5,47,pure_ocs_ksp_greedy,0.122
frag0p5,47,ocs_eps_preset_dynamic_greedy,0.201
frag0p5,47,pure_ocs_pruned,0.721
frag0p5,47,ocs_eps_pruned,0.548
frag0p5,47,ocs_eps_large_small,0.000
frag0p5,47,ocs_eps_preset_greedy,0.109
frag0p5,47,pure_ocs_3hop_preset,0.448
frag0p5,48,ocs_eps_global_ksp,0.000
frag0p5,48,pure_ocs_ksp,0.000
frag0p5,48,eps_ecmp,0.000
frag0p5,48,pure_ocs_ksp_greedy,0.125
frag0p5,48,ocs_eps_preset_dynamic_greedy,0.208
frag0p5,48,pure_ocs_pruned,0.652
frag0p5,48,ocs_eps_pruned,0.662
frag0p5,48,ocs_eps_large_small,0.000
frag0p5,48,ocs_eps_preset_greedy,0.115
frag0p5,48,pure_ocs_3hop_preset,0.454
frag0p5,49,ocs_eps_global_ksp,0.000
frag0p5,49,pure_ocs_ksp,0.000
frag0p5,49,eps_ecmp,0.000
frag0p5,49,pure_ocs_ksp_greedy,0.116
frag0p5,49,ocs_eps_preset_dynamic_greedy,0.205
frag0p5,49,pure_ocs_pruned,0.425
frag0p5,49,ocs_eps_pruned,0.549
frag0p5,49,ocs_eps_large_small,0.000
frag0p5,49,ocs_eps_preset_greedy,0.114
frag0p5,49,pure_ocs_3hop_preset,0.762
frag0p5,50,ocs_eps_global_ksp,0.000
frag0p5,50,pure_ocs_ksp,0.000
frag0p5,50,eps_ecmp,0.000
frag0p5,50,pure_ocs_ksp_greedy,0.100
frag0p5,50,ocs_eps_preset_dynamic_greedy,0.206
frag0p5,50,pure_ocs_pruned,0.432
frag0p5,50,ocs_eps_pruned,0.632
frag0p5,50,ocs_eps_large_small,0.000
frag0p5,50,ocs_eps_preset_greedy,0.113
frag0p5,50,pure_ocs_3hop_preset,0.455
frag0p5,51,ocs_eps_global_ksp,0.000
frag0p5,51,pure_ocs_ksp,0.000
frag0p5,51,eps_ecmp,0.000
frag0p5,51,pure_ocs_ksp_greedy,0.100
frag0p5,51,ocs_eps_preset_dynamic_greedy,0.205
frag0p5,51,pure_ocs_pruned,0.668
frag0p5,51,ocs_eps_pruned,0.562
frag0p5,51,ocs_eps_large_small,0.000
frag0p5,51,ocs_eps_preset_greedy,0.113
frag0p5,51,pure_ocs_3hop_preset,0.455
frag0p7,42,ocs_eps_global_ksp,0.000
frag0p7,42,pure_ocs_ksp,0.000
frag0p7,42,eps_ecmp,0.000
frag0p7,42,pure_ocs_ksp_greedy,0.131
frag0p7,42,ocs_eps_preset_dynamic_greedy,0.208
frag0p7,42,pure_ocs_pruned,0.426
frag0p7,42,ocs_eps_pruned,0.641
frag0p7,42,ocs_eps_large_small,0.000
frag0p7,42,ocs_eps_preset_greedy,0.114
frag0p7,42,pure_ocs_3hop_preset,0.452
frag0p7,43,ocs_eps_global_ksp,0.000
frag0p7,43,pure_ocs_ksp,0.000
frag0p7,43,eps_ecmp,0.000
frag0p7,43,pure_ocs_ksp_greedy,0.102
frag0p7,43,ocs_eps_preset_dynamic_greedy,0.211
frag0p7,43,pure_ocs_pruned,0.680
frag0p7,43,ocs_eps_pruned,0.374
frag0p7,43,ocs_eps_large_small,0.000
frag0p7,43,ocs_eps_preset_greedy,0.118
frag0p7,43,pure_ocs_3hop_preset,0.475
frag0p7,44,ocs_eps_global_ksp,0.000
frag0p7,44,pure_ocs_ksp,0.000
frag0p7,44,eps_ecmp,0.000
frag0p7,44,pure_ocs_ksp_greedy,0.116
frag0p7,44,ocs_eps_preset_dynamic_greedy,0.213
frag0p7,44,pure_ocs_pruned,0.764
frag0p7,44,ocs_eps_pruned,0.362
frag0p7,44,ocs_eps_large_small,0.000
frag0p7,44,ocs_eps_preset_greedy,0.116
frag0p7,44,pure_ocs_3hop_preset,0.465
frag0p7,45,ocs_eps_global_ksp,0.000
frag0p7,45,pure_ocs_ksp,0.000
frag0p7,45,eps_ecmp,0.000
frag0p7,45,pure_ocs_ksp_greedy,0.127
frag0p7,45,ocs_eps_preset_dynamic_greedy,0.210
frag0p7,45,pure_ocs_pruned,0.758
frag0p7,45,ocs_eps_pruned,0.645
frag0p7,45,ocs_eps_large_small,0.000
frag0p7,45,ocs_eps_preset_greedy,0.113
frag0p7,45,pure_ocs_3hop_preset,0.455
frag0p7,46,ocs_eps_global_ksp,0.000
frag0p7,46,pure_ocs_ksp,0.000
frag0p7,46,eps_ecmp,0.000
frag0p7,46,pure_ocs_ksp_greedy,0.101
frag0p7,46,ocs_eps_preset_dynamic_greedy,0.210
frag0p7,46,pure_ocs_pruned,0.768
frag0p7,46,ocs_eps_pruned,0.640
frag0p7,46,ocs_eps_large_small,0.000
frag0p7,46,ocs_eps_preset_greedy,0.117
frag0p7,46,pure_ocs_3hop_preset,0.460
frag0p7,47,ocs_eps_global_ksp,0.000
frag0p7,47,pure_ocs_ksp,0.000
frag0p7,47,eps_ecmp,0.000
frag0p7,47,pure_ocs_ksp_greedy,0.102
frag0p7,47,ocs_eps_preset_dynamic_greedy,0.210
frag0p7,47,pure_ocs_pruned,0.439
frag0p7,47,ocs_eps_pruned,0.367
frag0p7,47,ocs_eps_large_small,0.000
frag0p7,47,ocs_eps_preset_greedy,0.116
frag0p7,47,pure_ocs_3hop_preset,0.452
frag0p7,48,ocs_eps_global_ksp,0.000
frag0p7,48,pure_ocs_ksp,0.000
frag0p7,48,eps_ecmp,0.000
frag0p7,48,pure_ocs_ksp_greedy,0.104
frag0p7,48,ocs_eps_preset_dynamic_greedy,0.206
frag0p7,48,pure_ocs_pruned,0.766
frag0p7,48,ocs_eps_pruned,0.372
frag0p7,48,ocs_eps_large_small,0.000
frag0p7,48,ocs_eps_preset_greedy,0.114
frag0p7,48,pure_ocs_3hop_preset,0.456
frag0p7,49,ocs_eps_global_ksp,0.000
frag0p7,49,pure_ocs_ksp,0.000
frag0p7,49,eps_ecmp,0.000
frag0p7,49,pure_ocs_ksp_greedy,0.104
frag0p7,49,ocs_eps_preset_dynamic_greedy,0.216
frag0p7,49,pure_ocs_pruned,0.730
frag0p7,49,ocs_eps_pruned,0.568
frag0p7,49,ocs_eps_large_small,0.000
frag0p7,49,ocs_eps_preset_greedy,0.116
frag0p7,49,pure_ocs_3hop_preset,0.454
frag0p7,50,ocs_eps_global_ksp,0.000
frag0p7,50,pure_ocs_ksp,0.000
frag0p7,50,eps_ecmp,0.000
frag0p7,50,pure_ocs_ksp_greedy,0.118
frag0p7,50,ocs_eps_preset_dynamic_greedy,0.205
frag0p7,50,pure_ocs_pruned,0.447
frag0p7,50,ocs_eps_pruned,0.634
frag0p7,50,ocs_eps_large_small,0.000
frag0p7,50,ocs_eps_preset_greedy,0.114
frag0p7,50,pure_ocs_3hop_preset,0.453
frag0p7,51,ocs_eps_global_ksp,0.000
frag0p7,51,pure_ocs_ksp,0.000
frag0p7,51,eps_ecmp,0.000
frag0p7,51,pure_ocs_ksp_greedy,0.117
frag0p7,51,ocs_eps_preset_dynamic_greedy,0.207
frag0p7,51,pure_ocs_pruned,0.424
frag0p7,51,ocs_eps_pruned,0.642
frag0p7,51,ocs_eps_large_small,0.000
frag0p7,51,ocs_eps_preset_greedy,0.108
frag0p7,51,pure_ocs_3hop_preset,0.448
frag0p9,42,ocs_eps_global_ksp,0.000
frag0p9,42,pure_ocs_ksp,0.000
frag0p9,42,eps_ecmp,0.000
frag0p9,42,pure_ocs_ksp_greedy,0.092
frag0p9,42,ocs_eps_preset_dynamic_greedy,0.175
frag0p9,42,pure_ocs_pruned,0.418
frag0p9,42,ocs_eps_pruned,0.371
frag0p9,42,ocs_eps_large_small,0.000
frag0p9,42,ocs_eps_preset_greedy,0.091
frag0p9,42,pure_ocs_3hop_preset,0.418
frag0p9,43,ocs_eps_global_ksp,0.000
frag0p9,43,pure_ocs_ksp,0.000
frag0p9,43,eps_ecmp,0.000
frag0p9,43,pure_ocs_ksp_greedy,0.090
frag0p9,43,ocs_eps_preset_dynamic_greedy,0.179
frag0p9,43,pure_ocs_pruned,0.411
frag0p9,43,ocs_eps_pruned,0.371
frag0p9,43,ocs_eps_large_small,0.000
frag0p9,43,ocs_eps_preset_greedy,0.097
frag0p9,43,pure_ocs_3hop_preset,0.399
frag0p9,44,ocs_eps_global_ksp,0.000
frag0p9,44,pure_ocs_ksp,0.000
frag0p9,44,eps_ecmp,0.000
frag0p9,44,pure_ocs_ksp_greedy,0.092
frag0p9,44,ocs_eps_preset_dynamic_greedy,0.178
frag0p9,44,pure_ocs_pruned,0.427
frag0p9,44,ocs_eps_pruned,0.372
frag0p9,44,ocs_eps_large_small,0.000
frag0p9,44,ocs_eps_preset_greedy,0.093
frag0p9,44,pure_ocs_3hop_preset,0.395
frag0p9,45,ocs_eps_global_ksp,0.000
frag0p9,45,pure_ocs_ksp,0.000
frag0p9,45,eps_ecmp,0.000
frag0p9,45,pure_ocs_ksp_greedy,0.092
frag0p9,45,ocs_eps_preset_dynamic_greedy,0.181
frag0p9,45,pure_ocs_pruned,0.422
frag0p9,45,ocs_eps_pruned,0.380
frag0p9,45,ocs_eps_large_small,0.000
frag0p9,45,ocs_eps_preset_greedy,0.099
frag0p9,45,pure_ocs_3hop_preset,0.401
frag0p9,46,ocs_eps_global_ksp,0.000
frag0p9,46,pure_ocs_ksp,0.000
frag0p9,46,eps_ecmp,0.000
frag0p9,46,pure_ocs_ksp_greedy,0.089
frag0p9,46,ocs_eps_preset_dynamic_greedy,0.175
frag0p9,46,pure_ocs_pruned,0.422
frag0p9,46,ocs_eps_pruned,0.364
frag0p9,46,ocs_eps_large_small,0.000
frag0p9,46,ocs_eps_preset_greedy,0.095
frag0p9,46,pure_ocs_3hop_preset,0.389
frag0p9,47,ocs_eps_global_ksp,0.000
frag0p9,47,pure_ocs_ksp,0.000
frag0p9,47,eps_ecmp,0.000
frag0p9,47,pure_ocs_ksp_greedy,0.085
frag0p9,47,ocs_eps_preset_dynamic_greedy,0.177
frag0p9,47,pure_ocs_pruned,0.408
frag0p9,47,ocs_eps_pruned,0.372
frag0p9,47,ocs_eps_large_small,0.000
frag0p9,47,ocs_eps_preset_greedy,0.093
frag0p9,47,pure_ocs_3hop_preset,0.389
frag0p9,48,ocs_eps_global_ksp,0.000
frag0p9,48,pure_ocs_ksp,0.000
frag0p9,48,eps_ecmp,0.000
frag0p9,48,pure_ocs_ksp_greedy,0.086
frag0p9,48,ocs_eps_preset_dynamic_greedy,0.181
frag0p9,48,pure_ocs_pruned,0.381
frag0p9,48,ocs_eps_pruned,0.370
frag0p9,48,ocs_eps_large_small,0.000
frag0p9,48,ocs_eps_preset_greedy,0.097
frag0p9,48,pure_ocs_3hop_preset,0.393
frag0p9,49,ocs_eps_global_ksp,0.000
frag0p9,49,pure_ocs_ksp,0.000
frag0p9,49,eps_ecmp,0.000
frag0p9,49,pure_ocs_ksp_greedy,0.081
frag0p9,49,ocs_eps_preset_dynamic_greedy,0.178
frag0p9,49,pure_ocs_pruned,0.424
frag0p9,49,ocs_eps_pruned,0.371
frag0p9,49,ocs_eps_large_small,0.000
frag0p9,49,ocs_eps_preset_greedy,0.093
frag0p9,49,pure_ocs_3hop_preset,0.390
frag0p9,50,ocs_eps_global_ksp,0.000
frag0p9,50,pure_ocs_ksp,0.000
frag0p9,50,eps_ecmp,0.000
frag0p9,50,pure_ocs_ksp_greedy,0.083
frag0p9,50,ocs_eps_preset_dynamic_greedy,0.179
frag0p9,50,pure_ocs_pruned,0.419
frag0p9,50,ocs_eps_pruned,0.369
frag0p9,50,ocs_eps_large_small,0.000
frag0p9,50,ocs_eps_preset_greedy,0.094
frag0p9,50,pure_ocs_3hop_preset,0.394
frag0p9,51,ocs_eps_global_ksp,0.000
frag0p9,51,pure_ocs_ksp,0.000
frag0p9,51,eps_ecmp,0.000
frag0p9,51,pure_ocs_ksp_greedy,0.077
frag0p9,51,ocs_eps_preset_dynamic_greedy,0.177
frag0p9,51,pure_ocs_pruned,0.427
frag0p9,51,ocs_eps_pruned,0.369
frag0p9,51,ocs_eps_large_small,0.000
frag0p9,51,ocs_eps_preset_greedy,0.096
frag0p9,51,pure_ocs_3hop_preset,0.399
