case_tag,seed,model_mix,frag,load,nrack,workload,status,run_dir
"frag0p9_seed45","45","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_45"
"frag0p9_seed46","46","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_46"
"frag0p9_seed47","47","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_47"
"frag0p9_seed48","48","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_48"
"frag0p9_seed49","49","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_49"
"frag0p9_seed50","50","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_50"
"frag0p9_seed51","51","4L,3M,3S","0.9","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/frag/batch_20260422_200323_frag/frag0p9/seed_51"
"mix20S_seed42","42","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_42"
"mix20S_seed43","43","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_43"
"mix20S_seed44","44","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_44"
"mix20S_seed45","45","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_45"
"mix20S_seed46","46","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_46"
"mix20S_seed47","47","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_47"
"mix20S_seed48","48","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_48"
"mix20S_seed49","49","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_49"
"mix20S_seed50","50","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_50"
"mix20S_seed51","51","20S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/mix/batch_20260422_200323_mix/mix20S/seed_51"
"spread100ms_seed42","42","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_42"
"spread100ms_seed43","43","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_43"
"spread100ms_seed44","44","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_44"
"spread100ms_seed45","45","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_45"
"spread100ms_seed46","46","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_46"
"spread100ms_seed47","47","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_47"
"spread100ms_seed48","48","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_48"
"spread100ms_seed49","49","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_49"
"spread100ms_seed50","50","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_50"
"spread100ms_seed51","51","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/start_spread/batch_20260422_200323_start_spread/spread100ms/seed_51"
"n80_mix4L3M3S_seed42","42","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_42"
"n80_mix4L3M3S_seed43","43","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_43"
"n80_mix4L3M3S_seed44","44","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_44"
"n80_mix4L3M3S_seed45","45","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_45"
"n80_mix4L3M3S_seed46","46","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_46"
"n80_mix4L3M3S_seed47","47","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_47"
"n80_mix4L3M3S_seed48","48","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_48"
"n80_mix4L3M3S_seed49","49","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_49"
"n80_mix4L3M3S_seed50","50","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_50"
"n80_mix4L3M3S_seed51","51","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/topo/batch_20260422_200323_topo/n80_mix4L3M3S/seed_51"
"cdf_fbcoco_march_2024_seed42","42","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_42"
"cdf_fbcoco_march_2024_seed43","43","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_43"
"cdf_fbcoco_march_2024_seed44","44","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_44"
"cdf_fbcoco_march_2024_seed45","45","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_45"
"cdf_fbcoco_march_2024_seed46","46","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_46"
"cdf_fbcoco_march_2024_seed47","47","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_47"
"cdf_fbcoco_march_2024_seed48","48","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_48"
"cdf_fbcoco_march_2024_seed49","49","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_49"
"cdf_fbcoco_march_2024_seed50","50","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","ok","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_50"
"cdf_fbcoco_march_2024_seed51","51","4L,3M,3S","0.5","0.5","80","/home/xuheng/hyacinth/traffic_gene/flow_distr/fbcoco_march_2024.csv","failed","/home/xuheng/hyacinth/experiments/expe_logs_10round/workload/batch_20260422_200323_workload/cdf_fbcoco_march_2024/seed_51"
